,date,sentiment
0,2025-01-03,-0.1779
1,2025-01-05,0.0
2,2025-01-06,0.3818
3,2025-01-07,0.20829999999999999
4,2025-01-08,0.32787499999999997
5,2025-01-09,0.12738
6,2025-01-10,0.04076
7,2025-01-12,0.4418333333333333
8,2025-01-13,0.13106666666666666
9,2025-01-14,0.13
10,2025-01-15,0.3582666666666667
11,2025-01-16,0.0
12,2025-01-17,-0.4588
13,2025-01-18,0.2377
14,2025-01-19,0.2768
15,2025-01-21,0.1432
16,2025-01-22,-0.2699666666666667
17,2025-01-23,0.3818
18,2025-01-24,0.6369
19,2025-01-26,0.0
20,2025-01-27,0.056933333333333336
21,2025-01-28,0.28894000000000003
22,2025-01-29,0.30247999999999997
23,2025-01-30,0.2479
24,2025-01-31,0.4939
25,2025-02-01,-0.0129
