Date,Interest Rate,Inflation Rate,Unemployment Rate,GDP Growth
1946-01-01,,,,
1946-04-01,,,,
1946-07-01,,,,
1946-10-01,,,,
1947-01-01,,21.48,,243.164
1947-02-01,,21.62,,
1947-03-01,,22.0,,
1947-04-01,,22.0,,245.968
1947-05-01,,21.95,,
1947-06-01,,22.08,,
1947-07-01,,22.23,,249.585
1947-08-01,,22.4,,
1947-09-01,,22.84,,
1947-10-01,,22.91,,259.745
1947-11-01,,23.06,,
1947-12-01,,23.41,,
1948-01-01,,23.68,3.4,265.742
1948-02-01,,23.67,3.8,
1948-03-01,,23.5,4.0,
1948-04-01,,23.82,3.9,272.567
1948-05-01,,24.01,3.5,
1948-06-01,,24.15,3.6,
1948-07-01,,24.4,3.6,279.196
1948-08-01,,24.43,3.9,
1948-09-01,,24.36,3.8,
1948-10-01,,24.31,3.7,280.366
1948-11-01,,24.16,3.8,
1948-12-01,,24.05,4.0,
1949-01-01,,24.01,4.3,275.034
1949-02-01,,23.91,4.7,
1949-03-01,,23.91,5.0,
1949-04-01,,23.92,5.3,271.351
1949-05-01,,23.91,6.1,
1949-06-01,,23.92,6.2,
1949-07-01,,23.7,6.7,272.889
1949-08-01,,23.7,6.8,
1949-09-01,,23.75,6.6,
1949-10-01,,23.67,7.9,270.627
1949-11-01,,23.7,6.4,
1949-12-01,,23.61,6.6,
1950-01-01,,23.51,6.5,280.828
1950-02-01,,23.61,6.4,
1950-03-01,,23.64,6.3,
1950-04-01,,23.65,5.8,290.383
1950-05-01,,23.77,5.5,
1950-06-01,,23.88,5.4,
1950-07-01,,24.07,5.0,308.153
1950-08-01,,24.2,4.5,
1950-09-01,,24.34,4.4,
1950-10-01,,24.5,4.2,319.945
1950-11-01,,24.6,4.2,
1950-12-01,,24.98,4.3,
1951-01-01,,25.38,3.7,336.0
1951-02-01,,25.83,3.4,
1951-03-01,,25.88,3.4,
1951-04-01,,25.92,3.1,344.09
1951-05-01,,25.99,3.0,
1951-06-01,,25.93,3.2,
1951-07-01,,25.91,3.1,351.385
1951-08-01,,25.86,3.1,
1951-09-01,,26.03,3.3,
1951-10-01,,26.16,3.5,356.178
1951-11-01,,26.32,3.5,
1951-12-01,,26.47,3.1,
1952-01-01,,26.45,3.2,359.82
1952-02-01,,26.41,3.1,
1952-03-01,,26.39,2.9,
1952-04-01,,26.46,2.9,361.03
1952-05-01,,26.47,3.0,
1952-06-01,,26.53,3.0,
1952-07-01,,26.68,3.2,367.701
1952-08-01,,26.69,3.4,
1952-09-01,,26.63,3.1,
1952-10-01,,26.69,3.0,380.812
1952-11-01,,26.69,2.8,
1952-12-01,,26.71,2.7,
1953-01-01,,26.64,2.9,387.98
1953-02-01,,26.59,2.6,
1953-03-01,,26.63,2.6,
1953-04-01,,26.69,2.7,391.749
1953-05-01,,26.7,2.5,
1953-06-01,,26.77,2.5,
1953-07-01,,26.79,2.6,391.171
1953-08-01,,26.85,2.7,
1953-09-01,,26.89,2.9,
1953-10-01,,26.95,3.1,385.97
1953-11-01,,26.85,3.5,
1953-12-01,,26.87,4.5,
1954-01-01,,26.94,4.9,385.345
1954-02-01,,26.99,5.2,
1954-03-01,,26.93,5.7,
1954-04-01,,26.86,5.9,386.121
1954-05-01,,26.93,5.9,
1954-06-01,,26.94,5.6,
1954-07-01,0.8,26.86,5.8,390.996
1954-08-01,1.22,26.85,6.0,
1954-09-01,1.07,26.81,6.1,
1954-10-01,0.85,26.72,5.7,399.734
1954-11-01,0.83,26.78,5.3,
1954-12-01,1.28,26.77,5.0,
1955-01-01,1.39,26.77,4.9,413.073
1955-02-01,1.29,26.82,4.7,
1955-03-01,1.35,26.79,4.6,
1955-04-01,1.43,26.79,4.7,421.532
1955-05-01,1.43,26.77,4.3,
1955-06-01,1.64,26.71,4.2,
1955-07-01,1.68,26.76,4.0,430.221
1955-08-01,1.96,26.72,4.2,
1955-09-01,2.18,26.85,4.1,
1955-10-01,2.24,26.82,4.3,437.092
1955-11-01,2.35,26.88,4.2,
1955-12-01,2.48,26.87,4.2,
1956-01-01,2.45,26.83,4.0,439.746
1956-02-01,2.5,26.86,3.9,
1956-03-01,2.5,26.89,4.2,
1956-04-01,2.62,26.93,4.0,446.01
1956-05-01,2.75,27.03,4.3,
1956-06-01,2.71,27.15,4.3,
1956-07-01,2.75,27.29,4.4,451.191
1956-08-01,2.73,27.31,4.1,
1956-09-01,2.95,27.35,3.9,
1956-10-01,2.96,27.51,3.9,460.463
1956-11-01,2.88,27.51,4.3,
1956-12-01,2.94,27.63,4.2,
1957-01-01,2.84,27.67,4.2,469.779
1957-02-01,3.0,27.8,3.9,
1957-03-01,2.96,27.86,3.7,
1957-04-01,3.0,27.93,3.9,472.025
1957-05-01,3.0,28.0,4.1,
1957-06-01,3.0,28.11,4.3,
1957-07-01,2.99,28.19,4.2,479.49
1957-08-01,3.24,28.28,4.1,
1957-09-01,3.47,28.32,4.4,
1957-10-01,3.5,28.32,4.5,474.864
1957-11-01,3.28,28.41,5.1,
1957-12-01,2.98,28.47,5.2,
1958-01-01,2.72,28.64,5.8,467.54
1958-02-01,1.67,28.7,6.4,
1958-03-01,1.2,28.87,6.7,
1958-04-01,1.26,28.94,7.4,471.978
1958-05-01,0.63,28.94,7.4,
1958-06-01,0.93,28.91,7.3,
1958-07-01,0.68,28.89,7.5,485.841
1958-08-01,1.53,28.94,7.4,
1958-09-01,1.76,28.91,7.1,
1958-10-01,1.8,28.91,6.7,499.555
1958-11-01,2.27,28.95,6.2,
1958-12-01,2.42,28.97,6.2,
1959-01-01,2.48,29.01,6.0,510.33
1959-02-01,2.43,29.0,5.9,
1959-03-01,2.8,28.97,5.6,
1959-04-01,2.96,28.98,5.2,522.653
1959-05-01,2.9,29.04,5.1,
1959-06-01,3.39,29.11,5.0,
1959-07-01,3.47,29.15,5.1,525.034
1959-08-01,3.5,29.18,5.2,
1959-09-01,3.76,29.25,5.5,
1959-10-01,3.98,29.35,5.7,528.6
1959-11-01,4.0,29.35,5.8,
1959-12-01,3.99,29.41,5.3,
1960-01-01,3.99,29.37,5.2,542.648
1960-02-01,3.97,29.41,4.8,
1960-03-01,3.84,29.41,5.4,
1960-04-01,3.92,29.54,5.2,541.08
1960-05-01,3.85,29.57,5.1,
1960-06-01,3.32,29.61,5.4,
1960-07-01,3.23,29.55,5.5,545.604
1960-08-01,2.98,29.61,5.6,
1960-09-01,2.6,29.61,5.5,
1960-10-01,2.47,29.75,6.1,540.197
1960-11-01,2.44,29.78,6.1,
1960-12-01,1.98,29.81,6.6,
1961-01-01,1.45,29.84,6.6,545.018
1961-02-01,2.54,29.84,6.9,
1961-03-01,2.02,29.84,6.9,
1961-04-01,1.49,29.81,7.0,555.545
1961-05-01,1.98,29.84,7.1,
1961-06-01,1.73,29.84,6.9,
1961-07-01,1.17,29.92,7.0,567.664
1961-08-01,2.0,29.94,6.6,
1961-09-01,1.88,29.98,6.7,
1961-10-01,2.26,29.98,6.5,580.612
1961-11-01,2.61,29.98,6.1,
1961-12-01,2.33,30.01,6.0,
1962-01-01,2.15,30.04,5.8,594.013
1962-02-01,2.37,30.11,5.5,
1962-03-01,2.85,30.17,5.6,
1962-04-01,2.78,30.21,5.6,600.366
1962-05-01,2.36,30.24,5.5,
1962-06-01,2.68,30.21,5.5,
1962-07-01,2.71,30.22,5.4,609.027
1962-08-01,2.93,30.28,5.7,
1962-09-01,2.9,30.42,5.6,
1962-10-01,2.9,30.38,5.4,612.28
1962-11-01,2.94,30.38,5.7,
1962-12-01,2.93,30.38,5.5,
1963-01-01,2.92,30.44,5.7,621.672
1963-02-01,3.0,30.48,5.9,
1963-03-01,2.98,30.51,5.7,
1963-04-01,2.9,30.48,5.7,629.752
1963-05-01,3.0,30.51,5.9,
1963-06-01,2.99,30.61,5.6,
1963-07-01,3.02,30.69,5.6,644.444
1963-08-01,3.49,30.75,5.4,
1963-09-01,3.48,30.72,5.5,
1963-10-01,3.5,30.75,5.5,653.938
1963-11-01,3.48,30.78,5.7,
1963-12-01,3.38,30.88,5.5,
1964-01-01,3.48,30.94,5.6,669.822
1964-02-01,3.48,30.91,5.4,
1964-03-01,3.43,30.94,5.4,
1964-04-01,3.47,30.95,5.3,678.674
1964-05-01,3.5,30.98,5.1,
1964-06-01,3.5,31.01,5.2,
1964-07-01,3.42,31.02,4.9,692.031
1964-08-01,3.5,31.05,5.0,
1964-09-01,3.45,31.08,5.1,
1964-10-01,3.36,31.12,5.1,697.319
1964-11-01,3.52,31.21,4.8,
1964-12-01,3.85,31.25,5.0,
1965-01-01,3.9,31.28,4.9,717.79
1965-02-01,3.98,31.28,5.1,
1965-03-01,4.05,31.31,4.7,
1965-04-01,4.09,31.38,4.8,730.191
1965-05-01,4.1,31.48,4.6,
1965-06-01,4.05,31.61,4.6,
1965-07-01,4.09,31.58,4.4,749.323
1965-08-01,4.12,31.55,4.4,
1965-09-01,4.02,31.62,4.3,
1965-10-01,4.08,31.65,4.2,771.857
1965-11-01,4.1,31.75,4.1,
1965-12-01,4.32,31.85,4.0,
1966-01-01,4.42,31.88,4.0,795.734
1966-02-01,4.6,32.08,3.8,
1966-03-01,4.66,32.18,3.8,
1966-04-01,4.67,32.28,3.8,804.981
1966-05-01,4.9,32.35,3.9,
1966-06-01,5.17,32.38,3.8,
1966-07-01,5.3,32.45,3.8,819.638
1966-08-01,5.53,32.65,3.8,
1966-09-01,5.4,32.75,3.7,
1966-10-01,5.53,32.85,3.7,833.302
1966-11-01,5.76,32.88,3.6,
1966-12-01,5.4,32.92,3.8,
1967-01-01,4.94,32.9,3.9,844.17
1967-02-01,5.0,33.0,3.8,
1967-03-01,4.53,33.0,3.8,
1967-04-01,4.05,33.1,3.8,848.983
1967-05-01,3.94,33.1,3.8,
1967-06-01,3.98,33.3,3.9,
1967-07-01,3.79,33.4,3.8,865.233
1967-08-01,3.9,33.5,3.8,
1967-09-01,3.99,33.6,3.8,
1967-10-01,3.88,33.7,4.0,881.439
1967-11-01,4.13,33.9,3.9,
1967-12-01,4.51,34.0,3.8,
1968-01-01,4.61,34.1,3.7,909.387
1968-02-01,4.71,34.2,3.8,
1968-03-01,5.05,34.3,3.7,
1968-04-01,5.76,34.4,3.5,934.344
1968-05-01,6.12,34.5,3.5,
1968-06-01,6.07,34.7,3.7,
1968-07-01,6.03,34.9,3.7,950.825
1968-08-01,6.03,35.0,3.5,
1968-09-01,5.78,35.1,3.4,
1968-10-01,5.91,35.3,3.4,968.03
1968-11-01,5.82,35.4,3.4,
1968-12-01,6.02,35.6,3.4,
1969-01-01,6.3,35.7,3.4,993.337
1969-02-01,6.61,35.8,3.4,
1969-03-01,6.79,36.1,3.4,
1969-04-01,7.41,36.3,3.4,1009.02
1969-05-01,8.67,36.4,3.4,
1969-06-01,8.9,36.6,3.5,
1969-07-01,8.61,36.8,3.5,1029.956
1969-08-01,9.19,36.9,3.5,
1969-09-01,9.15,37.1,3.7,
1969-10-01,9.0,37.3,3.7,1038.147
1969-11-01,8.85,37.5,3.5,
1969-12-01,8.97,37.7,3.5,
1970-01-01,8.98,37.9,3.9,1051.2
1970-02-01,8.98,38.1,4.2,
1970-03-01,7.76,38.3,4.4,
1970-04-01,8.1,38.5,4.6,1067.375
1970-05-01,7.95,38.6,4.8,
1970-06-01,7.61,38.8,4.9,
1970-07-01,7.21,38.9,5.0,1086.059
1970-08-01,6.62,39.0,5.1,
1970-09-01,6.29,39.2,5.4,
1970-10-01,6.2,39.4,5.5,1088.608
1970-11-01,5.6,39.6,5.9,
1970-12-01,4.9,39.8,6.1,
1971-01-01,4.14,39.9,5.9,1135.156
1971-02-01,3.72,39.9,5.9,
1971-03-01,3.71,40.0,6.0,
1971-04-01,4.16,40.1,5.9,1156.271
1971-05-01,4.63,40.3,5.9,
1971-06-01,4.91,40.5,5.9,
1971-07-01,5.31,40.6,6.0,1177.675
1971-08-01,5.57,40.7,6.1,
1971-09-01,5.55,40.8,6.0,
1971-10-01,5.2,40.9,5.8,1190.297
1971-11-01,4.91,41.0,6.0,
1971-12-01,4.14,41.1,6.0,
1972-01-01,3.51,41.2,5.8,1230.609
1972-02-01,3.3,41.4,5.7,
1972-03-01,3.83,41.4,5.8,
1972-04-01,4.17,41.5,5.7,1266.369
1972-05-01,4.27,41.6,5.7,
1972-06-01,4.46,41.7,5.7,
1972-07-01,4.55,41.8,5.6,1290.566
1972-08-01,4.81,41.9,5.6,
1972-09-01,4.87,42.1,5.5,
1972-10-01,5.05,42.2,5.6,1328.904
1972-11-01,5.06,42.4,5.3,
1972-12-01,5.33,42.5,5.2,
1973-01-01,5.94,42.7,4.9,1377.49
1973-02-01,6.58,43.0,5.0,
1973-03-01,7.09,43.4,4.9,
1973-04-01,7.12,43.7,5.0,1413.887
1973-05-01,7.84,43.9,4.9,
1973-06-01,8.49,44.2,4.9,
1973-07-01,10.4,44.2,4.8,1433.838
1973-08-01,10.5,45.0,4.8,
1973-09-01,10.78,45.2,4.8,
1973-10-01,10.01,45.6,4.6,1476.289
1973-11-01,10.03,45.9,4.8,
1973-12-01,9.95,46.3,4.9,
1974-01-01,9.65,46.8,5.1,1491.209
1974-02-01,8.97,47.3,5.2,
1974-03-01,9.35,47.8,5.1,
1974-04-01,10.51,48.1,5.1,1530.056
1974-05-01,11.31,48.6,5.1,
1974-06-01,11.93,49.0,5.4,
1974-07-01,12.92,49.3,5.5,1560.026
1974-08-01,12.01,49.9,5.5,
1974-09-01,11.34,50.6,5.9,
1974-10-01,10.06,51.0,6.0,1599.679
1974-11-01,9.45,51.5,6.6,
1974-12-01,8.53,51.9,7.2,
1975-01-01,7.13,52.3,8.1,1616.116
1975-02-01,6.24,52.6,8.1,
1975-03-01,5.54,52.8,8.6,
1975-04-01,5.49,53.0,8.8,1651.853
1975-05-01,5.22,53.1,9.0,
1975-06-01,5.55,53.5,8.8,
1975-07-01,6.1,54.0,8.6,1709.82
1975-08-01,6.14,54.2,8.4,
1975-09-01,6.24,54.6,8.4,
1975-10-01,5.82,54.9,8.4,1761.831
1975-11-01,5.22,55.3,8.3,
1975-12-01,5.2,55.6,8.2,
1976-01-01,4.87,55.8,7.9,1820.487
1976-02-01,4.77,55.9,7.7,
1976-03-01,4.84,56.0,7.6,
1976-04-01,4.82,56.1,7.7,1852.332
1976-05-01,5.29,56.4,7.4,
1976-06-01,5.48,56.7,7.6,
1976-07-01,5.31,57.0,7.8,1886.558
1976-08-01,5.29,57.3,7.8,
1976-09-01,5.25,57.6,7.6,
1976-10-01,5.02,57.9,7.7,1934.273
1976-11-01,4.95,58.1,7.8,
1976-12-01,4.65,58.4,7.8,
1977-01-01,4.61,58.7,7.5,1988.648
1977-02-01,4.68,59.3,7.6,
1977-03-01,4.69,59.6,7.4,
1977-04-01,4.73,60.0,7.2,2055.909
1977-05-01,5.35,60.2,7.0,
1977-06-01,5.39,60.5,7.2,
1977-07-01,5.42,60.8,6.9,2118.473
1977-08-01,5.9,61.1,7.0,
1977-09-01,6.14,61.3,6.8,
1977-10-01,6.47,61.6,6.8,2164.27
1977-11-01,6.51,62.0,6.8,
1977-12-01,6.56,62.3,6.4,
1978-01-01,6.7,62.7,6.4,2202.76
1978-02-01,6.78,63.0,6.3,
1978-03-01,6.79,63.4,6.3,
1978-04-01,6.89,63.9,6.1,2331.633
1978-05-01,7.36,64.5,6.0,
1978-06-01,7.6,65.0,5.9,
1978-07-01,7.81,65.5,6.2,2395.053
1978-08-01,8.04,65.9,5.9,
1978-09-01,8.45,66.5,6.0,
1978-10-01,8.96,67.1,5.8,2476.949
1978-11-01,9.76,67.5,5.9,
1978-12-01,10.03,67.9,6.0,
1979-01-01,10.07,68.5,5.9,2526.61
1979-02-01,10.06,69.2,5.9,
1979-03-01,10.09,69.9,5.8,
1979-04-01,10.01,70.6,5.8,2591.247
1979-05-01,10.24,71.4,5.6,
1979-06-01,10.29,72.2,5.7,
1979-07-01,10.47,73.0,5.7,2667.565
1979-08-01,10.94,73.7,6.0,
1979-09-01,11.43,74.4,5.9,
1979-10-01,13.77,75.2,6.0,2723.883
1979-11-01,13.18,76.0,5.9,
1979-12-01,13.78,76.9,6.0,
1980-01-01,13.82,78.0,6.3,2789.842
1980-02-01,14.13,79.0,6.3,
1980-03-01,17.19,80.1,6.3,
1980-04-01,17.61,80.9,6.9,2797.352
1980-05-01,10.98,81.7,7.5,
1980-06-01,9.47,82.5,7.6,
1980-07-01,9.03,82.6,7.8,2856.483
1980-08-01,9.61,83.2,7.7,
1980-09-01,10.87,83.9,7.5,
1980-10-01,12.81,84.7,7.5,2985.557
1980-11-01,15.85,85.6,7.5,
1980-12-01,18.9,86.4,7.2,
1981-01-01,19.08,87.2,7.5,3124.206
1981-02-01,15.93,88.0,7.4,
1981-03-01,14.7,88.6,7.4,
1981-04-01,15.72,89.1,7.2,3162.532
1981-05-01,18.52,89.7,7.5,
1981-06-01,19.1,90.5,7.5,
1981-07-01,19.04,91.5,7.2,3260.609
1981-08-01,17.82,92.2,7.4,
1981-09-01,15.87,93.1,7.6,
1981-10-01,15.08,93.4,7.9,3280.818
1981-11-01,13.31,93.8,8.3,
1981-12-01,12.37,94.1,8.5,
1982-01-01,13.22,94.4,8.6,3274.302
1982-02-01,14.78,94.7,8.9,
1982-03-01,14.68,94.7,9.0,
1982-04-01,14.94,95.0,9.3,3331.972
1982-05-01,14.45,95.9,9.4,
1982-06-01,14.15,97.0,9.6,
1982-07-01,12.59,97.5,9.8,3366.322
1982-08-01,10.12,97.7,9.8,
1982-09-01,10.31,97.7,10.1,
1982-10-01,9.71,98.1,10.4,3402.561
1982-11-01,9.2,98.0,10.8,
1982-12-01,8.95,97.7,10.8,
1983-01-01,8.68,97.9,10.4,3473.413
1983-02-01,8.51,98.0,10.4,
1983-03-01,8.77,98.1,10.3,
1983-04-01,8.8,98.8,10.2,3578.848
1983-05-01,8.63,99.2,10.1,
1983-06-01,8.98,99.4,10.1,
1983-07-01,9.37,99.8,9.4,3689.179
1983-08-01,9.56,100.1,9.5,
1983-09-01,9.45,100.4,9.2,
1983-10-01,9.48,100.8,8.8,3794.706
1983-11-01,9.34,101.1,8.5,
1983-12-01,9.47,101.4,8.3,
1984-01-01,9.56,102.1,8.0,3908.054
1984-02-01,9.59,102.6,7.8,
1984-03-01,9.91,102.9,7.8,
1984-04-01,10.29,103.3,7.7,4009.601
1984-05-01,10.32,103.5,7.4,
1984-06-01,11.06,103.7,7.2,
1984-07-01,11.23,104.1,7.5,4084.25
1984-08-01,11.64,104.4,7.5,
1984-09-01,11.3,104.7,7.3,
1984-10-01,9.99,105.1,7.4,4148.551
1984-11-01,9.43,105.3,7.2,
1984-12-01,8.38,105.5,7.3,
1985-01-01,8.35,105.7,7.3,4230.168
1985-02-01,8.5,106.3,7.2,
1985-03-01,8.58,106.8,7.2,
1985-04-01,8.27,107.0,7.3,4294.887
1985-05-01,7.97,107.2,7.2,
1985-06-01,7.53,107.5,7.4,
1985-07-01,7.88,107.7,7.4,4386.773
1985-08-01,7.9,107.9,7.1,
1985-09-01,7.92,108.1,7.1,
1985-10-01,7.99,108.5,7.1,4444.094
1985-11-01,8.05,109.0,7.0,
1985-12-01,8.27,109.5,7.0,
1986-01-01,8.14,109.9,6.7,4507.894
1986-02-01,7.86,109.7,7.2,
1986-03-01,7.48,109.1,7.2,
1986-04-01,6.99,108.7,7.1,4545.34
1986-05-01,6.85,109.0,7.2,
1986-06-01,6.92,109.4,7.2,
1986-07-01,6.56,109.5,7.0,4607.669
1986-08-01,6.17,109.6,6.9,
1986-09-01,5.89,110.0,7.0,
1986-10-01,5.85,110.2,7.0,4657.627
1986-11-01,6.04,110.4,6.9,
1986-12-01,6.91,110.8,6.6,
1987-01-01,6.43,111.4,6.6,4722.156
1987-02-01,6.1,111.8,6.6,
1987-03-01,6.13,112.2,6.6,
1987-04-01,6.37,112.7,6.3,4806.16
1987-05-01,6.85,113.0,6.3,
1987-06-01,6.73,113.5,6.2,
1987-07-01,6.58,113.8,6.1,4884.555
1987-08-01,6.73,114.3,6.0,
